Irradiance (W/m²),Module temperature (°C),Efficiency
439.2,26.239,0.08947813792473526
853.9299999999998,39.514,0.0788611455883002
529.83,38.329,0.0792628876831913
636.65,32.585,0.07990827193300874
204.9,18.45,0.04899037000046721
783.76,27.771,0.08731222261980365
698.83,51.957,0.07330113343966503
777.23,26.437,0.09438451285652404
687.44,49.056,0.08875008807610392
344.13,21.747,0.0850664948236283
752.1699999999998,32.626,0.09440292111089928
1004.4,31.283,0.08739003832783494
686.48,25.004,0.08172649672294727
1011.1,48.989,0.08452386549089605
344.42,25.586,0.081069881790496
179.03,12.402,0.08560660236117464
248.99,38.758,0.08865322741838069
102.57,5.5147,0.040576738532519877
112.11,9.1013,0.07915823896095772
454.55,26.434,0.0819307181979983
913.6400000000002,34.885,0.09028794219568625
503.33,29.975,0.09227397583482322
53.413,9.8115,0.05561988091932931
317.43,45.695,0.08555292786781071
29.627,15.51,0.0446468343501872
525.51,23.538,0.09535859243020751
896.84,49.142,0.08679366793826161
502.19,23.225,0.09545096744803143
939.62,47.33,0.08687413847533908
258.91,7.6801,0.0777719299259353
671.2,21.676,0.08968232759876849
969.04,28.305,0.09145130761855766
338.52,34.015,0.08884141539248956
246.65,44.735,0.07934587038634318
82.03799999999998,29.011,0.05698389273013053
447.57,19.178,0.0911585544858847
1009.2,37.622,0.09532688819429833
712.58,48.55,0.07827594076669177
162.43,7.361399999999999,0.08353242873547186
589.17,11.702,0.09094111413035968
1082.3,40.559,0.09190570081466466
435.27,8.8223,0.0986797653953416
791.2799999999999,48.129,0.08314729180474968
793.39,22.093,0.08887565294403317
1095.3,51.382,0.08162820844470947
467.56,45.586,0.07777899936526693
503.45,41.105,0.07592205575972537
202.88,48.394,0.04199371569090142
856.95,53.556,0.0861631911108719
510.94,36.8,0.0857718814777752
378.56,34.947,0.08243334656353879
1089.6,25.671,0.08299847923600323
231.76,29.384,0.0884169155653683
307.82,10.808,0.0935283220911312
962.62,45.475,0.08778190940643474
746.1599999999999,48.626,0.09312717722002854
965.2,57.67,0.0880539157200198
164.23,22.137,0.043262081351699185
114.52,2.5494,0.07009418508055172
618.67,43.764,0.08920382936348674
953.58,47.649,0.0868200760356677
393.47,22.126,0.09101967152091925
1271.8,52.728,0.08672946058615899
584.94,47.428,0.07807233844677534
29.064,23.189,0.05160881357734148
817.14,37.424,0.09419813321793585
800.5,20.966,0.09134365617427774
136.93,21.428,0.06742489356246015
228.64,24.292,0.08616872045721552
115.87,26.696,0.0817327076505956
496.1,13.75,0.09212512383161389
97.828,12.531,0.05528957587054393
1045.3,33.22,0.09471480673917458
1078.4,35.152,0.09540465160892839
37.923,31.918,0.0657143301443404
231.41,10.653,0.07371161419785262
62.657,30.506,0.06257368932259157
839.57,38.045,0.09141794167609164
97.237,8.7934,0.054893414533830835
440.36,40.892,0.06787198222363898
31.262,29.645,0.06658959743544679
1017.4,40.07,0.08941801790983592
779.02,51.026,0.08188851256612452
1057.2,52.893,0.0847502939604322
536.73,32.473,0.08420161909833432
778.38,48.645,0.08567530039729833
425.91,14.195,0.0824523523572058
727.24,49.064,0.0753873543041306
80.22499999999998,11.745,0.06434141854195045
562.14,28.758,0.09372301169096706
380.5,26.14,0.09345567401280731
1089.1,52.634,0.08910203632932336
406.35,32.026,0.08686184728744892
975.44,31.489,0.08804723070301593
58.29,4.7055,0.04515058501453605
513.59,38.419,0.07969546047585353
759.5399999999998,34.982,0.08573907161576118
839.11,31.751,0.09671802968988472
117.57,20.304,0.07747718767396458
345.25,37.518,0.07203558566574429
287.27,34.039,0.058088597763379816
669.22,55.754,0.07158038504488028
656.27,32.565,0.09220503238261779
1237.1,59.081,0.08309877287104786
758.86,28.22,0.09031913302806958
1053.9,49.753,0.08309671884748955
324.03,19.452,0.07414395368604304
465.87,32.417,0.09261800204281602
818.22,35.062,0.09523265117269156
652.75,36.825,0.07826875457415572
596.05,49.664,0.07645303260972837
231.74,38.411,0.06953646517341501
425.34,9.7527,0.09985721960935923
958.73,44.253,0.08878647216112485
378.53,25.472,0.08694396559184954
1005.0,39.332,0.08498741270852535
1055.6,52.633,0.07768643606133067
97.09,33.561,0.05551520229136159
377.67,25.252,0.08977110737812831
279.8,34.831,0.06694438956012332
1151.8,48.247,0.08612260943734835
822.0399999999998,23.815,0.08886950667421693
468.5,30.485,0.09568766831742506
87.542,7.1641,0.06604751097721864
600.65,31.413,0.07844382151412224
320.65,14.319,0.08610772939782686
305.27,18.298,0.08221102728202495
499.27,46.738,0.08178206239958247
688.18,44.622,0.08481984656020505
293.56,25.43,0.07009992146934044
865.2,38.387,0.09407644943717752
723.99,22.227,0.08586321781387067
886.57,44.067,0.09038965814418136
812.5399999999998,40.141,0.08105743955417605
1063.4,44.644,0.08093580622982792
103.23,30.822,0.07894770965770792
207.58,12.643,0.08012529044768943
432.16,3.8414,0.09066917089386703
318.81,31.508,0.08943588434888013
111.44,2.4333,0.06265118737967858
733.5499999999998,32.14,0.09288179925817608
34.385,30.857,0.05270997982970076
479.26,32.16,0.08265436289843098
738.49,39.655,0.08024124360302265
678.68,30.395,0.09872409988419784
481.21,27.211,0.08268802088064146
189.91,4.3355,0.06648295003437295
265.23,24.139,0.07475000116796876
909.55,48.005,0.0836935822337196
607.24,39.46,0.09320602265471707
952.19,41.215,0.07508505040838806
925.57,42.857,0.09178828797653887
803.6599999999999,29.416,0.08176331369356103
895.73,34.754,0.0883262283820957
293.02,37.018,0.0682971560181703
144.45,15.556,0.08114578397818326
78.60599999999998,20.538,0.06736319446335827
861.95,22.569,0.09100501621399468
206.83,8.967499999999998,0.08715222238868381
489.18,32.863,0.09123076080852983
499.16,30.571,0.07954017536033267
154.85,10.351,0.07918040545902141
209.35,3.684,0.06697659392327068
255.03,24.858,0.07733665130837342
870.48,41.949,0.08795467433489974
108.04,25.89,0.05955262383059303
171.62,18.911,0.07144805167866458
272.13,29.117,0.08332296631404791
938.08,43.56,0.09045819594372655
715.47,53.605,0.0744751112311817
311.21,22.247,0.08981426759418372
890.82,54.934,0.0761080700541108
872.5599999999998,41.033,0.08252056502568852
196.79,40.912,0.07736689405783378
172.53,16.627,0.06268332127154999
1035.1,28.403,0.05827209657154876
1133.8,56.229,0.07553019720238549
370.16,14.316,0.093381511481779
325.08,19.204,0.09756277405348812
723.47,38.73,0.09332812619908436
675.55,30.907,0.09386651014477834
246.81,8.8946,0.06659026366658202
950.86,47.635,0.08055002255510464
271.02,31.592,0.06678275127870299
92.687,35.548,0.07803759821918642
800.11,40.039,0.0932310680053975
176.2,17.854,0.07548969754729044
710.79,36.897,0.08393152341183946
536.28,45.648,0.07603762111144877
764.62,38.459,0.08685938359116337
1068.0,47.841,0.08116925951967419
76.652,3.7766,0.0685873295986561
369.7,20.071,0.09496392780921036
1130.6,32.001,0.09383690222685967
284.06,24.614,0.09205517101081154
795.21,32.717,0.07894449950283287
1101.7,59.729,0.07098324215136603
669.92,41.726,0.09190747989430313
385.91,39.542,0.07904417353236251
470.75,28.002,0.07174274415072016
697.03,37.76,0.08792024754321574
118.65,11.53,0.07323025003802797
345.75,37.781,0.08102651970421725
420.31,15.372,0.08281141296031742
997.16,37.99,0.08725983616928355
1017.0,56.774,0.08448175463861149
725.96,37.808,0.09446485219953803
223.9,20.636,0.08298062434257493
810.5599999999998,48.025,0.08630380674229882
978.03,39.674,0.09555139849768372
1089.9,38.435,0.08951573478018623
831.13,42.93,0.0918596194779112
318.28,42.555,0.09173322355693349
36.201,2.3572,0.04682837900508366
781.59,50.754,0.0852428360102673
58.528,13.771,0.0714546366648487
32.827,26.453,0.07021198208831941
1026.7,46.604,0.07860816570546113
43.293,9.164,0.053194336159621075
682.23,29.424,0.09458146928378068
844.2,48.443,0.08074697654152224
1012.7,34.093,0.08951381687954606
138.18,25.707,0.08992037089588725
205.89,5.5034,0.08834317537497088
415.98,27.352,0.08502433062318279
848.5299999999999,29.051,0.08106069144547094
921.44,23.405,0.08828323055061406
379.7,31.397,0.08046791581156454
670.95,34.101,0.08430747490885358
296.24,28.163,0.08612711840032033
177.32,41.885,0.08025742956160185
685.75,44.704,0.08646807553990801
507.83,39.346,0.09112009617740922
239.81,42.895,0.08387286433228074
552.77,35.676,0.08733320572625076
27.846,15.496,0.05925075036018211
854.15,30.297,0.09433380269447732
466.52,16.709,0.09084555459778212
756.1699999999998,22.831,0.08550626592435552
468.06,25.481,0.09246621110540497
635.12,21.673,0.09730353289042376
263.09,27.754,0.05578447113370998
256.43,13.771,0.07138082775417424
828.5399999999998,39.964,0.09277900257665433
200.53,15.213,0.058601440538147885
107.79,0.5700399999999999,0.07772476812232591
702.63,21.773,0.08740118139638509
682.04,41.339,0.09072633395491352
323.41,27.775,0.09028838245184932
962.04,55.909,0.08847237746601569
163.3,8.5096,0.07059637415113938
431.75,22.189,0.08904479235831968
1013.4,39.765,0.087996152018812
26.296,19.933,0.053599361838212574
858.19,32.948,0.08702478018205095
812.94,39.466,0.09034757941559265
373.51,21.266,0.09429925760110655
184.74,19.255,0.05922235396204951
413.5,48.903,0.085949193982013
148.0,18.106,0.05635017528925528
349.91,17.362,0.07257327658335871
45.147,29.046,0.06397299879012898
735.65,42.387,0.07513618278210454
423.36,29.438,0.08846990930644948
351.33,30.667,0.08895449556205984
844.99,49.368,0.07931196835572425
1194.7,33.306,0.08674866001452541
860.95,33.429,0.08340905235152708
419.55,23.152,0.08546642562929921
1125.6,43.92,0.08370173288433214
457.05,37.496,0.08323981525697262
272.89,12.26,0.09127031066242093
110.8,24.177,0.08131346302593803
36.945,2.5811,0.051897801511268556
868.6599999999999,36.257,0.08671915985054326
66.725,10.231,0.06527897704096566
1003.1,45.696,0.08042288135953843
387.18,15.216,0.08879704346090803
604.75,22.802,0.08278569626045498
330.41,28.009,0.0871087426786795
25.537,18.034,0.04029160227618667
224.14,21.523,0.08399004366868423
1005.0,36.769,0.0927480294342626
263.37,11.189,0.09458518166641153
440.66,26.393,0.08320036992320734
532.34,45.333,0.07988718607137664
64.628,6.5547,0.05335389958883819
1099.5,43.427,0.08268837867945478
199.03,34.122,0.05256326169905809
1108.2,47.666,0.07922705270652042
1227.0,27.041,0.09214554010114326
896.52,50.515,0.08917938051352554
837.97,41.13,0.08318605457436233
1044.7,29.729,0.08648632009117836
1016.4,39.06,0.08400972496967675
593.49,40.352,0.08705031160127724
114.14,5.1129,0.0799506731214914
160.8,5.2638,0.06637450954922858
182.91,19.033,0.06744579611698637
54.675,25.044,0.05234411758742417
113.25,19.807,0.04873089016539368
453.85,21.165,0.07395949038664051
417.5,43.331,0.08499867236103839
172.69,3.9783,0.0730067894970343
412.57,7.0328,0.08580743826053666
1177.1,28.35,0.08312378405940722
271.39,25.778,0.07717021335435308
234.54,11.69,0.06239475346916208
83.848,14.381,0.07454335006691996
990.8,36.302,0.08789525047762249
64.434,26.221,0.06939833164352578
372.16,24.111,0.08413156166494257
770.0599999999998,47.435,0.07854781612971984
75.5,33.773,0.07418206568724048
159.63,9.6966,0.06379236028072481
878.49,34.416,0.08318251813970226
927.03,46.027,0.08196972717961522
857.2799999999999,45.966,0.09215240577393793
45.809,30.892,0.07371641509340252
144.0,6.033,0.06414905373670397
135.18,20.111,0.05578907023754977
898.3099999999998,38.455,0.08217115232031484
1113.5,55.945,0.08581715081327737
963.82,60.923,0.0748472181031476
32.737,15.933,0.049892156253493525
125.78,25.942,0.08461744919740603
189.1,29.391,0.05978545175381983
1077.8,50.151,0.08510682802537779
519.03,28.059,0.08076847165389224
384.17,7.1436,0.09215296261267812
245.13,26.826,0.07612189301721023
238.62,41.163,0.08038693825315428
177.56,18.611,0.07661996803938119
955.8,29.469,0.08666438253350954
221.74,8.1874,0.09613152293481414
281.84,13.791,0.06337196369509043
586.28,30.683,0.0905227791933807
824.87,33.316,0.09500548909159887
154.53,28.388,0.05669907084806625
1015.4,60.841,0.06871387430095387
152.01,24.281,0.08994544249479958
254.64,4.5131,0.09428000154675839
249.37,17.109,0.09250331141147886
1055.3,54.476,0.08105436969251452
790.6699999999998,36.7,0.09152639886044389
581.04,42.983,0.08202420696239032
342.14,40.323,0.07341713649378448
744.34,32.447,0.09677118953600392
784.85,44.649,0.0758288813848645
1039.7,40.873,0.08923802137606959
41.648,29.935,0.0656599170933344
451.86,43.183,0.09196045946038503
692.48,22.747,0.09173201535429241
899.71,52.757,0.0800644779296039
150.11,11.348,0.058837913117064065
1063.4,48.314,0.0800628468406002
668.49,28.921,0.09739958809010442
1090.0,37.275,0.09050365565723889
1003.6,56.54,0.08070407783533363
577.19,45.274,0.07573884958039451
278.24,31.272,0.09023327495521552
113.49,33.025,0.06848240342927625
1137.3,48.119,0.080647015570318
294.28,33.175,0.06143380507503167
1014.7,43.105,0.09333988054831442
516.4,45.455,0.07457988824412565
28.04,26.881,0.043821714642453234
562.77,20.357,0.09818375083445695
1014.2,40.117,0.0931570701427218
48.42,20.024,0.04194202783935905
77.21599999999998,14.931,0.06542752005171604
826.1799999999998,24.465,0.08677387648747176
267.2,45.9,0.07651915398378545
984.83,54.934,0.07724726580468559
407.72,8.536799999999998,0.09251207192278944
848.0,26.633,0.0910340216906849
438.59,33.808,0.08520504056215938
872.27,31.282,0.09586715953098754
877.73,30.848,0.08205433326630823
592.25,40.035,0.0802141628721728
225.96,7.0524,0.08921184793203922
949.45,39.294,0.09241287139497538
36.097,16.356,0.04821011066546404
909.5,43.115,0.09351945789334708
446.69,31.578000000000003,0.0833556792474279
66.175,9.313300000000002,0.06370981011900187
938.02,56.649,0.08777338989862282
37.192,16.294,0.054122659784416834
244.65,37.424,0.08237280708106652
471.9,40.052,0.07813683509723898
551.61,32.315,0.09533784361316498
573.93,33.307,0.08239625197350071
299.94,26.244,0.08153585406955684
379.39,23.566,0.09396941610426676
285.53,22.882,0.07592630358889815
700.61,42.232,0.08924908625449611
967.5,51.195,0.08004274863438889
74.287,16.421,0.049487173074581864
482.09,9.8873,0.08660488056403327
390.29,31.012,0.07579984224806875
564.44,46.528,0.07321913349203989
96.977,14.828,0.04527414934574551
1049.8,42.183,0.08426604574178556
238.88,12.663,0.06387384809175795
1039.8,56.696,0.0761558994696532
485.06,36.969,0.08256313226869076
363.76,20.604,0.09363455463683583
188.76,14.41,0.08053080426210818
689.04,30.826,0.09609097630876216
94.757,11.981,0.07358014430534053
245.24,3.1413,0.07266070812133726
161.1,18.778,0.055348859105049386
110.89,19.973,0.05230931725704812
902.52,43.61,0.09029650900212748
318.07,7.5136,0.08706677086084273
941.85,58.185,0.07475654171991043
46.604,24.821,0.05570383550634789
926.37,48.705,0.08990168215862421
912.31,47.699,0.0797990725945932
358.28,25.667,0.08486695725088154
956.73,22.044,0.08755995852688388
113.78,9.8055,0.06378119573643
179.61,20.531,0.05334577083519795
346.99,31.286,0.08871272518581357
817.45,26.49,0.08535230181836882
48.122,6.5018,0.05351779519222736
996.85,49.889,0.08677977984567675
944.3900000000002,31.915,0.09617287301235285
672.27,44.823,0.08138639903595363
860.8099999999998,37.924,0.09044479174875594
538.59,17.1,0.06569008868585174
511.2,33.664,0.09204673174192737
194.3,8.1975,0.05028944478345657
55.29,-2.783,0.041022444516450464
502.77,37.969,0.09056993753157033
179.61,36.416,0.08191067753674426
721.8099999999998,46.772,0.08110338590100832
493.44,27.309,0.09068838108322677
1092.9,41.957,0.07970672475626028
492.51,40.423,0.06810517196168854
296.13,8.5058,0.09502608515158432
100.37,34.802,0.08719499146155495
1103.9,54.867,0.07866469883535025
688.95,33.295,0.08500896891480988
975.12,42.998,0.08114699356117798
733.75,52.969,0.07280382877810497
731.65,49.018,0.08131199176288012
191.73,12.725,0.08182524771882618
596.7,50.127,0.08764880415985947
121.08,8.0591,0.07605264458525023
254.34,37.29,0.08445511897707764
537.98,23.911,0.09062464742980246
792.0,42.688,0.09044338955238251
306.13,21.254,0.06701307280172598
537.27,29.65,0.09546505432820411
118.83,4.7128,0.046609993785589915
24.344,16.608,0.043914011068591524
1022.1,55.226,0.08916091550379383
1216.6,36.378,0.08586156456080445
1114.7,59.308,0.08631961284735346
921.03,35.396,0.08039252654032594
38.987,11.009,0.040754443624194246
82.893,37.256,0.07495420139011637
719.41,40.155,0.09028902575015524
914.02,33.111,0.08421376181889248
782.01,33.983,0.08053354258932982
258.79,14.945,0.09640645352826048
106.17,34.85,0.08598366021605756
67.612,32.304,0.0684091542147843
999.76,57.078,0.07278414867641171
753.89,46.361,0.09047479046611656
1115.8,26.454,0.08841099181429503
108.67,3.8414,0.07771316003224917
135.99,-7.307699999999999,0.05447793371852412
855.99,28.767,0.09099571428060312
47.201,15.568,0.04989287904221898
1074.8,37.569,0.08734939805491623
596.63,33.588,0.09834905083233103
588.85,32.615,0.0788784505935185
717.75,44.27,0.0892680033540602
36.168,9.1043,0.06115266482619718
422.82,31.448,0.08882989243202837
892.02,53.397,0.07183461280432879
1004.8,25.219,0.08785842873395436
332.27,39.857,0.08217344701333683
831.6,33.798,0.09172796781582526
434.27,28.869,0.07711470605443488
1032.7,51.343,0.0876437870768032
787.32,38.439,0.08385605590844472
587.73,15.233,0.07950683760848289
38.91,13.022,0.0439429914826771
449.99,42.119,0.08988365694399969
138.42,11.619,0.07207024657473221
989.79,50.096,0.08011930278931145
60.826,25.411,0.062075391479331866
39.117,26.185,0.05877147903204008
978.92,27.578,0.09838561399794617
34.994,25.219,0.06190155953796686
261.55,12.164,0.08359105631471281
881.0299999999999,38.145,0.0881818340765007
62.263,-0.6300999999999999,0.06687405887218822
1152.2,44.844,0.08151759696022522
31.01,18.601,0.052780321789703814
57.534,1.4487,0.07706861123261503
143.13,33.241,0.08114712254752975
161.48,24.596,0.051466537101229295
1035.3,44.532,0.08466967677935315
1153.6,34.821,0.09199476023596184
626.74,35.785,0.0879229804001871
1205.1,36.336,0.08540852915377638
